field_id,pH,nitrogen,phosphorus,potassium,soil_type
1,6.576097886584989,77.41832501399317,19.081076906672465,193.49278869942964,limoneux
2,7.61502588858923,64.87536415438957,23.880486387347183,151.08658426625308,limoneux
3,6.182926757255094,30.87305325958532,24.581774036249364,140.29389575638535,sableux
4,7.921322087697025,46.061554191881015,32.16044737592398,207.47123195134913,argileux
5,6.33763994293837,24.41938474994737,32.18598477395683,273.1847749387283,sableux
6,6.229908170465286,21.961390574347273,27.367622348956356,203.2239080926027,sableux
7,7.55399845751652,59.54686861724757,13.688434850888957,136.72746612594003,limoneux
8,7.46789933872522,55.91660106330855,45.98808313804617,204.08454190334032,sableux
9,6.330949611214561,24.032167657492945,32.49030153168653,228.98313082387983,sableux
10,7.7994461561556125,57.69394552465857,40.29343677383305,212.24617239384122,argileux
11,6.865477463998029,31.7464534262798,46.717891578495006,277.21200402932465,sableux
12,7.773287809056887,26.410690953539618,26.851471085586304,126.31364503898016,argileux
13,6.796775604289186,57.11969998863934,39.794366341489145,221.49055779617112,limoneux
14,6.394095087374117,37.57161899770453,24.266877978253447,166.70045216836206,limoneux
15,7.367816382051809,49.05961095423171,44.91650534982197,250.89274860373624,sableux
16,7.888783664727619,40.41520864194054,44.87476356567988,207.76413444960536,argileux
17,6.495581574207892,47.27599667551905,31.217630188175164,127.42872810406858,limoneux
18,6.117439455065069,38.058662678286325,46.58096354383,259.1525730712757,argileux
19,7.7738088137296595,25.625151337745514,26.0696531480739,181.40113348409204,limoneux
20,6.784860020995476,57.40249845181384,23.023309008967317,227.8944076782749,limoneux
21,6.6695471072160535,47.37994680204176,36.592107093301856,239.65744425762884,limoneux
22,6.4637462224858595,65.53354007593117,14.882388951280493,268.7663550262911,argileux
23,6.044681830290789,20.1858635487049,41.809918686839254,246.75202377294102,sableux
24,6.442940474469988,70.05522717596412,26.729316951079873,226.95668682323333,limoneux
25,6.583657884111227,57.23167021550506,26.697713525578706,290.7937301770488,argileux
26,7.312416916982585,79.62903990172458,22.87452974508969,126.90133871707354,limoneux
27,6.071871388337918,22.6981221016675,43.85087667269496,228.75230828899154,argileux
28,6.30334343627157,48.19825789753975,28.944811821166144,276.67602000745507,sableux
29,7.0635576858168125,39.843648970014485,25.65229439704233,220.5882173420743,sableux
30,6.344393326586181,57.4561712273994,34.92967457281135,169.89512121545502,sableux
31,7.812751482800451,37.966430576989865,49.59821497094018,164.69056058199897,sableux
32,6.330873549923389,28.13504985540816,17.267916633736213,226.29220284498413,sableux
33,7.845344174001145,74.83160493823469,16.841079839048504,215.019476577898,argileux
34,6.150564947500898,23.305924865332848,39.39957481548473,246.52284975540843,argileux
35,7.477514704939147,46.024906688892074,25.46953619951818,279.6338641953583,argileux
36,7.2193675436376825,40.17693124940816,29.0963736321063,156.48525504770376,limoneux
37,6.309978691946237,60.59468139307075,13.725034145712351,274.9994704775894,argileux
38,7.9231231737321,36.41456345505939,44.729656696491375,126.18088163448127,sableux
39,6.89695154519604,27.942324633615115,33.31328179934966,186.39407442619398,argileux
40,6.552857109613628,56.093885197537794,10.91126338449211,298.4706197176607,limoneux
41,6.967929986623544,28.564738736635938,39.796158832327436,229.42763959218942,limoneux
42,7.768914982344744,68.83907848329002,45.17549252139385,196.30240141906,argileux
43,6.583186783156994,78.6775436939696,32.7997839940497,188.7718451002255,argileux
44,6.833518413084899,57.68779542579496,16.897936532975667,242.60938907758575,argileux
45,6.854401533536528,66.12279648875952,46.77591640067224,222.69399924039237,argileux
46,6.987926528497454,33.517204225271115,21.944558628648927,227.7337443695519,argileux
47,7.864857195103826,70.92589305347713,27.565545069276038,133.58711697714608,sableux
48,7.819511920295079,69.58066666141056,35.645556981274986,269.87755519874815,limoneux
49,6.450591858825007,69.03939560209417,34.226283041049854,245.8336892492442,sableux
50,6.464731593484798,52.06307929879669,41.55139563117007,272.91493315134346,argileux
